product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Main Cable Length","Wattage & Lumen Options","Color Temperature (CCT)"," Wattage Options","Voltage Options"," Main Cable Length","Finish Options"," Output Voltage","Fixture Wattage","Lens Options","Height Options","Fixture Options","End Cap Finish Options","Wattage & Optics Options","Wattage & Optic Options"," Driver Option","LED Module & Wattage Options","Select Size","Select Size (W x L)","End Cap Options","Wattage  Options",WattageOptions,"Wattage & Globe Options"," Metal Trim Ring Finish","Reflector Finish","Wattage & Lumen","Pendant Mounting Kit"
2461,TF-UCLL24L,TF-UCLL24L-J57W6800LDMV-50K,150,150,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2461,TF-UCLL24L,TF-UCLL24L-J57W6800LDMV-50K,150,150,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J32W4300LDMV-30K,135.72,135.72,,,,0,,,,"30 Watts",,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J32W4300LDMV-30K,135.72,135.72,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J32W4300LDMV-35K,135.72,135.72,,,,0,,,,"30 Watts",,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J32W4300LDMV-35K,135.72,135.72,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J32W4300LDMV-40K,135.72,135.72,,,,0,,,,"30 Watts",,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J32W4300LDMV-40K,135.72,135.72,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J32W4300LDMV-50K,135.72,135.72,,,,0,,,,"30 Watts",,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J32W4300LDMV-50K,135.72,135.72,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J48W6000LDMV-30K,138.6,138.6,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J48W6000LDMV-30K,138.6,138.6,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J48W6000LDMV-35K,138.6,138.6,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J48W6000LDMV-35K,138.6,138.6,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J48W6000LDMV-40K,138.6,138.6,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J48W6000LDMV-40K,138.6,138.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J48W6000LDMV-50K,138.6,138.6,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2462,TF-UCLL14L,TF-UCLL14L-J48W6000LDMV-50K,138.6,138.6,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2463,TF-VLT22LJ36W3700LDMV,TF-VLT22LJ36W3700LDMV-30K,161.43,161.43,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2463,TF-VLT22LJ36W3700LDMV,TF-VLT22LJ36W3700LDMV-35K,161.43,161.43,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2463,TF-VLT22LJ36W3700LDMV,TF-VLT22LJ36W3700LDMV-40K,161.43,161.43,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2463,TF-VLT22LJ36W3700LDMV,TF-VLT22LJ36W3700LDMV-50K,161.43,161.43,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J48W5500LDMV-30K,180,180,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J48W5500LDMV-30K,180,180,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J48W5500LDMV-35K,180,180,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J48W5500LDMV-35K,180,180,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J48W5500LDMV-40K,180,180,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J48W5500LDMV-40K,180,180,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J48W5500LDMV-50K,180,180,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J48W5500LDMV-50K,180,180,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J52W6000LDMV-30K,185.72,185.72,,,,0,,,,"52 Watts",,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J52W6000LDMV-30K,185.72,185.72,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J52W6000LDMV-35K,185.72,185.72,,,,0,,,,"52 Watts",,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J52W6000LDMV-35K,185.72,185.72,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J52W6000LDMV-40K,185.72,185.72,,,,0,,,,"52 Watts",,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J52W6000LDMV-40K,185.72,185.72,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J52W6000LDMV-50K,185.72,185.72,,,,0,,,,"52 Watts",,,,,,,,,,,,,,,,,,,,,,,
2464,TF-VLT24L,TF-VLT24L-J52W6000LDMV-50K,185.72,185.72,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2467,EN-83200,EN-83200-I,2.9,2.9,,,,0,,,,,,,Ivory,,,,,,,,,,,,,,,,,,,,
2467,EN-83200,EN-83200-W,2.9,2.9,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,
2468,TF-LXT22LZ36W4200LDMV,TF-LXT22LZ36W4200LDMV-30K,182.86,182.86,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2468,TF-LXT22LZ36W4200LDMV,TF-LXT22LZ36W4200LDMV-35K,182.86,182.86,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2468,TF-LXT22LZ36W4200LDMV,TF-LXT22LZ36W4200LDMV-40K,182.86,182.86,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2468,TF-LXT22LZ36W4200LDMV,TF-LXT22LZ36W4200LDMV-50K,182.86,182.86,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2469,EN-83150L,EN-83150L-W,4.36,4.36,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,
2469,EN-83150L,EN-83150L-C,4.36,4.36,,,,0,,,,,,,Clear,,,,,,,,,,,,,,,,,,,,
2470,EN-83150,EN-83150-GY,1.23,1.23,,,,0,,,,,,,Gray,,,,,,,,,,,,,,,,,,,,
2470,EN-83150,EN-83150-I,1.23,1.23,,,,0,,,,,,,Ivory,,,,,,,,,,,,,,,,,,,,
2470,EN-83150,EN-83150-LA,1.23,1.23,,,,0,,,,,,,"Light Almond",,,,,,,,,,,,,,,,,,,,
2470,EN-83150,EN-83150-W,1.23,1.23,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,
2471,TF-LXT24LZ50W6450LDMV,TF-LXT24LZ50W6450LDMV-30K,217.15,217.15,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2471,TF-LXT24LZ50W6450LDMV,TF-LXT24LZ50W6450LDMV-35K,217.15,217.15,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2471,TF-LXT24LZ50W6450LDMV,TF-LXT24LZ50W6450LDMV-40K,217.15,217.15,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2471,TF-LXT24LZ50W6450LDMV,TF-LXT24LZ50W6450LDMV-50K,217.15,217.15,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2472,EN-82150L,EN-82150L-W,5,5,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,
2472,EN-82150L,EN-82150L-I,5,5,,,,0,,,,,,,Ivory,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J32W4000LDMV-30K,221.43,221.43,,,,0,,,,"32 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J32W4000LDMV-30K,221.43,221.43,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J32W4000LDMV-35K,221.43,221.43,,,,0,,,,"32 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J32W4000LDMV-35K,221.43,221.43,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J32W4000LDMV-40K,221.43,221.43,,,,0,,,,"32 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J32W4000LDMV-40K,221.43,221.43,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J32W4000LDMV-50K,221.43,221.43,,,,0,,,,"32 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J32W4000LDMV-50K,221.43,221.43,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J48W6100LDMV-30K,225.72,225.72,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J48W6100LDMV-30K,225.72,225.72,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J48W6100LDMV-35K,225.72,225.72,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J48W6100LDMV-35K,225.72,225.72,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J48W6100LDMV-40K,225.72,225.72,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J48W6100LDMV-40K,225.72,225.72,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J48W6100LDMV-50K,225.72,225.72,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J48W6100LDMV-50K,225.72,225.72,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J57W7200LDMV-30K,230,230,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J57W7200LDMV-30K,230,230,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J57W7200LDMV-35K,230,230,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J57W7200LDMV-35K,230,230,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J57W7200LDMV-40K,230,230,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J57W7200LDMV-40K,230,230,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J57W7200LDMV-50K,230,230,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2483,TF-CRVRL24L,TF-CRVRL24L-J57W7200LDMV-50K,230,230,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J28W3500LDMV-30K,191.43,191.43,,,,0,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J28W3500LDMV-30K,191.43,191.43,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J28W3500LDMV-35K,191.43,191.43,,,,0,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J28W3500LDMV-35K,191.43,191.43,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J28W3500LDMV-40K,191.43,191.43,,,,0,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J28W3500LDMV-40K,191.43,191.43,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J28W3500LDMV-50K,191.43,191.43,,,,0,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J28W3500LDMV-50K,191.43,191.43,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J35W4200LDMV-30K,194.3,194.3,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J35W4200LDMV-30K,194.3,194.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J35W4200LDMV-35K,194.3,194.3,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J35W4200LDMV-35K,194.3,194.3,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J35W4200LDMV-40K,194.3,194.3,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J35W4200LDMV-40K,194.3,194.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J35W4200LDMV-50K,194.3,194.3,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2484,TF-CRVRL22L,TF-CRVRL22L-J35W4200LDMV-50K,194.3,194.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-J24W1600LDMV-30K,271.42,271.42,,,,0,,,,"24 Watts",,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-J24W1600LDMV-30K,271.42,271.42,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-J24W1600LDMV-35K,271.42,271.42,,,,0,,,,"24 Watts",,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-J24W1600LDMV-35K,271.42,271.42,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-J24W1600LDMV-40K,271.42,271.42,,,,0,,,,"24 Watts",,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-J24W1600LDMV-40K,271.42,271.42,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-J24W1600LDMV-50K,271.42,271.42,,,,0,,,,"24 Watts",,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-J24W1600LDMV-50K,271.42,271.42,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-Z35W2500LDMV-30K,292.86,292.86,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-Z35W2500LDMV-30K,292.86,292.86,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-Z35W2500LDMV-35K,292.86,292.86,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-Z35W2500LDMV-35K,292.86,292.86,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-Z35W2500LDMV-40K,292.86,292.86,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-Z35W2500LDMV-40K,292.86,292.86,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-Z35W2500LDMV-50K,292.86,292.86,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2487,TF-EWW24L,TF-EWW24L-Z35W2500LDMV-50K,292.86,292.86,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-J48W3500LDMV-30K,301.43,301.43,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-J48W3500LDMV-30K,301.43,301.43,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-J48W3500LDMV-35K,301.43,301.43,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-J48W3500LDMV-35K,301.43,301.43,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-J48W3500LDMV-40K,301.43,301.43,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-J48W3500LDMV-40K,301.43,301.43,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-J48W3500LDMV-50K,301.43,301.43,,,,0,,,,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-J48W3500LDMV-50K,301.43,301.43,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-Z57W4000LDMV-30K,305.72,305.72,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-Z57W4000LDMV-30K,305.72,305.72,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-Z57W4000LDMV-35K,305.72,305.72,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-Z57W4000LDMV-35K,305.72,305.72,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-Z57W4000LDMV-40K,305.72,305.72,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-Z57W4000LDMV-40K,305.72,305.72,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-Z57W4000LDMV-50K,305.72,305.72,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2488,TF-EWW48L,TF-EWW48L-Z57W4000LDMV-50K,305.72,305.72,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J28W2800LDMV-30KWH,134.3,134.3,,,,0,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J28W2800LDMV-30KWH,134.3,134.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J28W2800LDMV-35KWH,134.3,134.3,,,,0,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J28W2800LDMV-35KWH,134.3,134.3,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J28W2800LDMV-40KWH,134.3,134.3,,,,0,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J28W2800LDMV-40KWH,134.3,134.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J28W2800LDMV-50KWH,134.3,134.3,,,,0,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J28W2800LDMV-50KWH,134.3,134.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J35W3400LDMV-30KWH,144.3,144.3,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J35W3400LDMV-30KWH,144.3,144.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J35W3400LDMV-35KWH,144.3,144.3,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J35W3400LDMV-35KWH,144.3,144.3,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J35W3400LDMV-40KWH,144.3,144.3,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J35W3400LDMV-40KWH,144.3,144.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J35W3400LDMV-50KWH,144.3,144.3,,,,0,,,,"35 Watts",,,,,,,,,,,,,,,,,,,,,,,
2512,TF-SKDFR48L,TF-SKDFR48L-J35W3400LDMV-50KWH,144.3,144.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J57W5400LDMV-30KWH,171.43,171.43,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J57W5400LDMV-30KWH,171.43,171.43,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J57W5400LDMV-35KWH,171.43,171.43,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J57W5400LDMV-35KWH,171.43,171.43,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J57W5400LDMV-40KWH,171.43,171.43,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J57W5400LDMV-40KWH,171.43,171.43,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J57W5400LDMV-50KWH,171.43,171.43,,,,0,,,,"57 Watts",,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J57W5400LDMV-50KWH,171.43,171.43,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J72W7000LDMV-30KWH,248.6,248.6,,,,0,,,,"72 Watts",,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J72W7000LDMV-30KWH,248.6,248.6,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J72W7000LDMV-35KWH,248.6,248.6,,,,0,,,,"72 Watts",,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J72W7000LDMV-35KWH,248.6,248.6,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J72W7000LDMV-40KWH,248.6,248.6,,,,0,,,,"72 Watts",,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J72W7000LDMV-40KWH,248.6,248.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J72W7000LDMV-50KWH,248.6,248.6,,,,0,,,,"72 Watts",,,,,,,,,,,,,,,,,,,,,,,
2513,TF-SKDFR96L,TF-SKDFR96L-J72W7000LDMV-50KWH,248.6,248.6,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2514,TF-SKDWBFR24LJ35W3400LDMV,TF-SKDWBFR24LJ35W3400LDMV-30KWH,134.3,134.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2514,TF-SKDWBFR24LJ35W3400LDMV,TF-SKDWBFR24LJ35W3400LDMV-35KWH,134.3,134.3,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2514,TF-SKDWBFR24LJ35W3400LDMV,TF-SKDWBFR24LJ35W3400LDMV-40KWH,134.3,134.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
2514,TF-SKDWBFR24LJ35W3400LDMV,TF-SKDWBFR24LJ35W3400LDMV-50KWH,134.3,134.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,
2515,TF-SKDWBFR48L,TF-SKDWBFR48L-J40W4000LDMV-30K,144.3,144.3,,,,0,,,,"40 Watts",,,,,,,,,,,,,,,,,,,,,,,
2515,TF-SKDWBFR48L,TF-SKDWBFR48L-J40W4000LDMV-30K,144.3,144.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,
2515,TF-SKDWBFR48L,TF-SKDWBFR48L-J40W4000LDMV-35K,144.3,144.3,,,,0,,,,"40 Watts",,,,,,,,,,,,,,,,,,,,,,,
2515,TF-SKDWBFR48L,TF-SKDWBFR48L-J40W4000LDMV-35K,144.3,144.3,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,
2515,TF-SKDWBFR48L,TF-SKDWBFR48L-J40W4000LDMV-40K,144.3,144.3,,,,0,,,,"40 Watts",,,,,,,,,,,,,,,,,,,,,,,
2515,TF-SKDWBFR48L,TF-SKDWBFR48L-J40W4000LDMV-40K,144.3,144.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,
